Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,DayOfWeek,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_middle,BB_upper,BB_lower
2002-08-22,0.0008608930672826718,0.0008401219107714513,0.0008499634582078882,0.0008834064139983103,0.0008834064139983103,0.008288346056861606,2002,8,22,3,0.0007073972539766823,0.0008986781312938504,0.0007779814031108384,0.000806083747216461,76.37358974358972,-2.8102344105622587e-05,-6.969571095354948e-05,4.159336684792689e-05,0.0007073972539766823,0.0009394536255485559,0.0004753408824048086
2002-08-23,0.0008897959658978687,0.0008360438569410381,0.0009062104288139486,0.0008978715550299275,0.0008978715550299275,0.006563954143306499,2002,8,23,4,0.0007162312602561013,0.0008960950621295526,0.0007964260418676213,0.0008128828440915326,77.51792175614324,-1.6456802223911303e-05,-5.904792920762185e-05,4.259112698371055e-05,0.0007162312602561013,0.0009634548516975808,0.0004690076688146218
2002-08-26,0.0008939261901099805,0.0008360438569410381,0.000862462298918903,0.000860675891381227,0.000860675891381227,0.007300503453116469,2002,8,26,0,0.0007228438548272948,0.0008955577689310741,0.0008063106341004837,0.0008164230698166951,75.34969442275639,-1.011243571621143e-05,-4.9260830509339766e-05,3.9148394793128336e-05,0.0007228438548272948,0.0009783757892637616,0.0004673119203908279
2002-08-27,0.0008526355091483099,0.0007952604638564843,0.0007458006191987809,0.0007242898626505205,0.0007242898626505205,0.014540349904248588,2002,8,27,1,0.0007198991137417833,0.0008941525672706988,0.0007936920538774124,0.0008095983878043858,58.51063829787234,-1.5906333926973414e-05,-4.25899311928665e-05,2.6683597265893083e-05,0.0007198991137417833,0.0009738557409684477,0.00046594248651511905
2002-08-28,0.000698831624457401,0.000684128144264433,0.0006978862090667304,0.0007108589792026637,0.0007108589792026637,0.006156685701411574,2002,8,28,2,0.0007134415131567435,0.0008928093921350669,0.000780948503927451,0.0008022843575375916,57.1214477768892,-2.133585361014051e-05,-3.83391156763213e-05,1.7003262066180788e-05,0.0007134415131567435,0.0009610265647097911,0.000465856461603696
2002-08-29,0.0006575409434957306,0.0007300087477894508,0.0006968450035752283,0.0007676852857453723,0.0007676852857453723,0.006529292999315442,2002,8,29,3,0.0007143196918687731,0.0008914248466960846,0.0007789080088225159,0.0007997214633307606,61.495065419232034,-2.0813454508244685e-05,-3.483398344270598e-05,1.4020528934461292e-05,0.0007143196918687731,0.0009625762337473985,0.00046606314999014776
2002-08-30,0.0007752176500625742,0.0007881235128057083,0.000798923973330335,0.0008152148461470602,0.0008152148461470602,0.005680094971534535,2002,8,30,4,0.0007257885235871012,0.0008908255848334267,0.000784493676103215,0.0008008691213171531,67.60177032853967,-1.6375445213938095e-05,-3.11422757969524e-05,1.4766830583014307e-05,0.0007257885235871012,0.0009702171310491765,0.0004813599161250259
2002-09-03,0.0008072174942643894,0.0007891426694157591,0.0008270467294978669,0.0007986826364620249,0.0007986826364620249,0.004046688560955954,2002,9,3,1,0.0007366373793608141,0.0008892550755413421,0.0007866765930814935,0.0008007071594760325,65.06369319543208,-1.4030566394539071e-05,-2.7719933916469736e-05,1.3689367521930665e-05,0.0007366373793608141,0.0009732761541853131,0.0004999986045363151
2002-09-04,0.0007917327663312978,0.0007636537624330183,0.0008187141690238572,0.0008038481383244154,0.0008038481383244154,0.00027295650892957717,2002,9,4,2,0.0007487777552515351,0.0008878085614381804,0.0007893183692727122,0.0008009398245759127,60.60608767103713,-1.1621455303200486e-05,-2.4500238193815887e-05,1.2878782890615401e-05,0.0007487777552515351,0.0009720195930492974,0.0005255359174537728
2002-09-05,0.0007803782626103178,0.0007493798603314667,0.0008228804492608621,0.0007883501862231407,0.0007883501862231407,0.0,2002,9,5,3,0.0007577668278428129,0.0008864653573722663,0.0007891694180343166,0.0008000072587720036,54.275759619237505,-1.083784073768702e-05,-2.1767758702590113e-05,1.0929917964903093e-05,0.0007577668278428129,0.0009715137024516333,0.0005440199532339924
2002-09-06,0.0007948297119179163,0.0007493798603314667,0.0008228804492608621,0.0007831846843607502,0.0007831846843607502,0.001477431262618823,2002,9,6,4,0.0007662909184756295,0.000884316271369199,0.0007882486897768449,0.0007987611421489478,50.18662417886667,-1.051245237210295e-05,-1.951669743649268e-05,9.004245064389731e-06,0.0007662909184756295,0.0009689916385226716,0.0005635901984285875
2002-09-09,0.0007824433747163737,0.000734086801619864,0.0007968401040763343,0.0007645868525363999,0.0007645868525363999,0.0035094408290945642,2002,9,9,0,0.0007745567340153265,0.0008830970914224901,0.0007846084071244687,0.0007962297132887591,37.636707860280744,-1.1621306164290388e-05,-1.7937619182052223e-05,6.316313017761835e-06,0.0007745567340153265,0.0009614463088010009,0.0005876671592296522
2002-09-10,0.0007556041430623016,0.0007697715568737432,0.0007916326183478275,0.0008276129185252594,0.0008276129185252594,0.01380380059443862,2002,9,10,1,0.0007881436240092093,0.0008815265821304055,0.0007912244858015134,0.0007985543951581295,49.78625894825641,-7.329909356616087e-06,-1.5816077216964995e-05,8.486167860348908e-06,0.0007881436240092093,0.0009452274941636138,0.0006310597538548048
2002-09-11,0.0008103129947060772,0.0008074960527379343,0.0008635035044104051,0.0008513776987261033,0.0008513776987261033,0.00415933727892689,2002,9,11,2,0.0008017822268822798,0.0008796048013535089,0.0008004788262514503,0.0008024672324594609,48.91316918769212,-1.988406208010664e-06,-1.305054301517413e-05,1.1062136807163466e-05,0.0008017822268822798,0.0009262431934742878,0.0006773212602902718
2002-09-12,0.0008454097844945107,0.0007942413072464335,0.0008280893932603655,0.0007986826364620249,0.0007986826364620249,0.005129849310676498,2002,9,12,3,0.0008083948937791784,0.0008724342284321618,0.0008002024893607694,0.0008021868920152064,41.63269037911535,-1.984402654436933e-06,-1.0837314943026692e-05,8.852912288589759e-06,0.0008083948937791784,0.0009154066225506883,0.0007013831650076685
2002-09-13,0.000785540320302992,0.0007371456988402265,0.0007551758434352892,0.0007315224331663289,0.0007315224331663289,0.006806582151243901,2002,9,13,4,0.0008080849058068708,0.0008627218987893031,0.000789636326869317,0.0007969524876560302,35.120125870796116,-7.316160786713204e-06,-1.0133084111763994e-05,2.8169233250507905e-06,0.0008080849058068708,0.000915990805952162,0.0007001790056615797
2002-09-16,0.000743217805860759,0.0006871870414847954,0.0007385092642162734,0.0007005265289637795,0.0007005265289637795,0.009986742112423421,2002,9,16,0,0.0008040553514696933,0.0008505918365441376,0.0007759271271915421,0.0007898098240491968,35.51402358285662,-1.3882696857654697e-05,-1.0883006660942135e-05,-2.999690196712562e-06,0.0008040553514696933,0.0009217743023564905,0.0006863364005828961
2002-09-17,0.0007019271248990887,0.0006474242324005028,0.0006978862090667304,0.0006612637966616608,0.0006612637966616608,0.00797639576094209,2002,9,17,1,0.0007930515017098266,0.0008405902330109286,0.0007582866148023295,0.0007802878960945644,43.0839462982422,-2.2001281292234848e-05,-1.3106661587200677e-05,-8.89461970503417e-06,0.0007930515017098266,0.0009210474011322539,0.0006650556022873993
2002-09-18,0.0006627030011884048,0.0006147983743669858,0.0006395553692066697,0.0006003033528121164,0.0006003033528121164,0.003825723768012963,2002,9,18,2,0.0007815826699914985,0.0008298033748316771,0.000733981497573066,0.0007669557077032719,39.014307603411766,-3.2974210130205946e-05,-1.7080171295801734e-05,-1.5894038834404212e-05,0.0007815826699914985,0.0009344489925458463,0.0006287163474371507
2002-09-19,0.0005883806425443566,0.0005352713288081903,0.0005416426796885676,0.000508347004760022,0.000508347004760022,0.01452301933225306,2002,9,19,3,0.0007639145851069554,0.0008170947358755293,0.0006992684986787515,0.0007477995074852534,25.911813469553337,-4.8531008806501955e-05,-2.337033879794178e-05,-2.5160670008560175e-05,0.0007639145851069554,0.0009547536509083092,0.0005730755193056016
2002-09-20,0.0005429611825155053,0.0005097824218254493,0.00051560233450404,0.0004845822245591781,0.0004845822245591781,0.009900089252445777,2002,9,20,4,0.0007439733756349988,0.0008008524365470494,0.000666239841121894,0.0007283019309722109,17.871379816369313,-6.206208985031685e-05,-3.1108689008416796e-05,-3.095340084190005e-05,0.0007439733756349988,0.0009634407172620378,0.0005245060340079597
2002-09-23,0.0004861886639106047,0.0004588046078599675,0.0005239348949780497,0.0004897491729356718,0.0004897491729356718,0.014094087675363725,2002,9,23,0,0.000723567256530286,0.0007864906344829621,0.0006390874306317061,0.0007106313563028376,19.301897043900198,-7.154392567113152e-05,-3.919573634095974e-05,-3.2348189330171776e-05,0.000723567256530286,0.0009581576917338364,0.0004889768213267356
2002-09-24,0.00048205988484342375,0.0004486087595888291,0.0004999784190475228,0.0004990473655907955,0.0004990473655907955,0.010714626136235627,2002,9,24,1,0.0007054858302407644,0.0007741952646060873,0.0006175428052407968,0.0006949584681019456,19.959283062552387,-7.741566286114884e-05,-4.683972164499756e-05,-3.057594121615128e-05,0.0007054858302407644,0.0009510686333058652,0.0004599030271756637
2002-09-25,0.0005006401132182032,0.0004842935148427085,0.0005270599697235525,0.0005197122660685639,0.0005197122660685639,0.003626422190064383,2002,9,25,2,0.0006952569504116666,0.000762788459412503,0.0006024919530604533,0.0006819772679513247,23.790384040012853,-7.948531489087142e-05,-5.336884029417233e-05,-2.611647459669909e-05,0.0006952569504116666,0.0009542194404308504,0.00043629446039248276
2002-09-26,0.0005357354578617061,0.0005311932749777771,0.0005572665951450851,0.0005930707822963077,0.0005930707822963077,0.011997088463904751,2002,9,26,3,0.0006893675405663488,0.000753923382010148,0.0006010425421736616,0.0006753916023472493,33.62985733467188,-7.434906017358771e-05,-5.7564884270055406e-05,-1.6784175903532307e-05,0.0006893675405663488,0.0009521651813715201,0.0004265698997611775
2002-09-27,0.000575994305342814,0.0005332330155880888,0.000533310119214558,0.000502147245313871,0.000502147245313871,0.01491728984515134,2002,9,27,4,0.0006760906385447738,0.0007415040169443503,0.0005858278811183092,0.0006625586870114436,29.905034900283326,-7.673080589313435e-05,-6.13980685946712e-05,-1.533273729846315e-05,0.0006760906385447738,0.0009488695531718382,0.0004033117239177093
2002-09-30,0.00047586599367018716,0.00044351154914836486,0.0004999784190475228,0.0004628845130117521,0.0004628845130117521,0.01408542238936596,2002,9,30,0,0.0006584741218880083,0.0007279894381904848,0.0005669135167942235,0.0006477680074559108,21.01811260203999,-8.085449066168738e-05,-6.528935300807444e-05,-1.5565137653612946e-05,0.0006584741218880083,0.0009388250564422384,0.00037812318733377817
2002-10-01,0.00047896293925680546,0.0004271979064365015,0.0004583127001354813,0.0004422196125339839,0.0004422196125339839,0.011030909075154026,2002,10,1,1,0.0006406509706916063,0.0007137516023850383,0.0005477298392157251,0.0006325422004246571,17.32669836297356,-8.481236120893199e-05,-6.919395464824595e-05,-1.5618406560686035e-05,0.0006406509706916063,0.0009286891120937094,0.00035261282928950315
2002-10-02,0.0004490267620161153,0.00039661036162308633,0.00031248560048532893,0.0002975682022178112,0.0002975682022178112,0.027941214699791165,2002,10,2,2,0.0006153369738862761,0.000697323310273174,0.0005092434335237383,0.0006077293116685944,15.107900626272851,-9.848587814485603e-05,-7.505233934756798e-05,-2.3433538797288053e-05,0.0006153369738862761,0.0009306796825637978,0.0002999942652087543
2002-10-03,0.00027664264895042683,0.00022736327701477696,0.0002083242197472181,0.0002097445449584502,0.0002097445449584502,0.029336325745431224,2002,10,3,3,0.0005864066918230416,0.0006800684510724813,0.00046316668143677093,0.000578248958578954,14.685322900879967,-0.00011508227714218308,-8.3058326906491e-05,-3.202395023569208e-05,0.0005864066918230416,0.0009388947762671602,0.00023391860737892304
2002-10-04,0.00020232029030637874,0.0001723074092188819,0.00014686830514165443,0.00013845165087002145,0.00013845165087002145,0.025215982253494272,2002,10,4,4,0.0005541700401485051,0.000663640158960617,0.0004132105228880402,0.0005456713802301442,13.925714667676772,-0.00013246085734210398,-9.29388329936136e-05,-3.952202434849038e-05,0.0005541700401485051,0.0009465542214115528,0.0001617858588854574
2002-10-07,0.00010425709073980777,6.831061328739616e-05,5.2080690369055464e-05,5.682775305681153e-05,5.682775305681153e-05,0.047780386991672655,2002,10,7,0,0.0005187820851745257,0.0006503528854329223,0.0003583824044524666,0.0005094607411802678,13.207550492465558,-0.00015107833672780115,-0.00010456673374045113,-4.651160298735002e-05,0.0005187820851745257,0.0009563262749549288,8.123789539412257e-05
2002-10-08,4.748312698997644e-05,2.4469750372690035e-05,6.457953108006994e-05,4.649530281792733e-05,4.649530281792733e-05,0.013140906215609646,2002,10,8,1,0.0004797262043891591,0.0006367143114901337,0.0003103997734317683,0.0004751670050052796,14.07507079760613,-0.0001647672315735113,-0.00011660683330706317,-4.816039826644814e-05,0.0004797262043891591,0.0009400543356933467,1.939807308497162e-05
2002-10-09,4.64512935094138e-05,0.0,1.041205491502089e-06,0.0,0.0,0.01762952436245158,2002,10,9,2,0.0004371573194528539,0.0006210506178029188,0.0002626459621345732,0.00043996944907896256,14.957252173288765,-0.0001773234869443894,-0.0001287501640345284,-4.8573322909860984e-05,0.0004371573194528539,0.0009100664892948045,-3.575185038909664e-05
2002-10-10,0.0,0.00016313071755779426,0.0,0.000193213781787518,0.000193213781787518,0.041134112631387394,2002,10,10,3,0.00040688387671912853,0.0006081146736205999,0.0002519640882350262,0.00042169125150181853,33.718306033897434,-0.00016972716326679233,-0.0001369455638809812,-3.278159938581112e-05,0.00040688387671912853,0.0008594282419542821,-4.566048851602504e-05
2002-10-11,0.0001889006744793427,0.00016822792799825838,0.00014582709965015235,0.00014155153059309698,0.00014155153059309698,0.040219924958623254,2002,10,11,4,0.000377385331590467,0.0005959432700023662,0.00023497754090549862,0.00040094016106413546,31.503807350376135,-0.00016596262015863684,-0.00014274897513651233,-2.3213645022124508e-05,0.000377385331590467,0.0008175744512767522,-6.280378809581832e-05
2002-10-14,0.00012490243122064283,0.000177404619659346,0.0001708247810721814,0.00023350932515929426,0.00023350932515929426,0.015432874362018319,2002,10,14,0,0.0003540344714002427,0.0005888966922699421,0.00023475166155992872,0.00038853787692303614,37.03336398915603,-0.00015378621536310741,-0.00014495642318183136,-8.829792181276055e-06,0.0003540344714002427,0.0007709821542303537,-6.291321142986824e-05
2002-10-15,0.0002384489135753749,0.0002497932867771554,0.0002854040498092992,0.00025623984777637765,0.00025623984777637765,0.011884439745933815,2002,10,15,1,0.00033378327395597855,0.0005823873788057143,0.00023805753636245932,0.00037873802291217253,37.160134050109484,-0.0001406804865497132,-0.00014410123585540774,3.4207493056945227e-06,0.00033378327395597855,0.000726543336960369,-5.897678904841181e-05
2002-10-16,0.00021883685172003307,0.00017434572243898343,0.00014061815565064885,0.00012502076742216476,0.00012502076742216476,0.017066280772596896,2002,10,16,2,0.000310019144686481,0.0005736669817439576,0.00022066726421779862,0.0003599441521351349,28.408073274993427,-0.00013927688791733628,-0.00014313636626779344,3.859478350457164e-06,0.000310019144686481,0.0006922539508862722,-7.221566151331015e-05
2002-10-17,0.000136256934941623,0.0002497932867771554,0.00018228387456269038,0.00025623984777637765,0.00025623984777637765,0.022269785014254393,2002,10,17,3,0.0002974137868372987,0.0005666204040115335,0.00022613996938065692,0.000352262351812264,39.06251608453517,-0.00012612238243160708,-0.00013973356950055618,1.3611187068949106e-05,0.0002974137868372987,0.0006685774605787636,-7.374988690416612e-05
2002-10-18,0.0003003834898729496,0.0004639018183004315,0.00034894237539786696,0.000448419371980135,0.000448419371980135,0.0761895271353431,2002,10,18,4,0.0002956056442083466,0.0005633347340170479,0.0002603368005498074,0.00035938509404692106,49.433657507775884,-9.904829349711367e-05,-0.00013159651429986769,3.254822080275401e-05,0.0002956056442083466,0.0006632659623853968,-7.205467396870354e-05
2002-10-21,0.00037676951547812297,0.00036194619036946795,0.00038227407556490226,0.0003812606151985424,0.0003812606151985424,0.029093697737493825,2002,10,21,0,0.00029018121632149016,0.0005589745354861696,0.0002789404643419205,0.00036100550302111523,47.69715846994536,-8.206503867919476e-05,-0.00012169021917573311,3.962518049653836e-05,0.00029018121632149016,0.0006488728728999873,-6.851044025700694e-05
2002-10-22,0.00037264073641094203,0.0003323778021661034,0.0003958155800384154,0.00036472840551350703,0.00036472840551350703,0.012309038759824267,2002,10,22,1,0.0002834652683176257,0.0005551516012234876,0.00029213860913754916,0.0003612812735761072,52.80901323646679,-6.914266443855806e-05,-0.0001111807082282981,4.203804378974004e-05,0.0002834652683176257,0.0006305322972826541,-6.360176064740269e-05
2002-10-23,0.00035715745362278103,0.0003058697385733116,0.00034894237539786696,0.00031306760083318907,0.00031306760083318907,0.010069062329402181,2002,10,23,2,0.000273133035055857,0.0005498408404148575,0.00029535845401380145,0.0003577098904099651,54.45635234063155,-6.235143639616366e-05,-0.00010141485386187121,3.906341746570755e-05,0.000273133035055857,0.000602436058388127,-5.616998827641308e-05
2002-10-24,0.00033031966711363986,0.00027936167498051993,0.00030206917075731863,0.00029860245980157184,0.00029860245980157184,0.006641941717286378,2002,10,24,3,0.00025840961893112014,0.0005424843036404079,0.0002958575318273046,0.00035333156221675077,57.26340070039349,-5.747403038944618e-05,-9.262668916738621e-05,3.515265877794003e-05,0.00025840961893112014,0.000551862828838994,-3.504359097675376e-05
2002-10-25,0.0002921259317385878,0.0003915131511826221,0.00032290203021333923,0.00039055880785366596,0.00039055880785366596,0.019067961838080464,2002,10,25,4,0.0002528301970581099,0.0005355410359452317,0.0003104269589082833,0.0003560891359676334,64.99533333506653,-4.5662177059350116e-05,-8.323378674577899e-05,3.7571609686428876e-05,0.0002528301970581099,0.0005305949646599571,-2.4934570543737203e-05
2002-10-28,0.00041393141737261247,0.00042311985260608807,0.00044268878467896395,0.0004525520627728681,0.0004525520627728681,0.01659402268571874,2002,10,28,0,0.00025231357454616574,0.0005289697248865424,0.00033229235950283476,0.0003632345379532063,67.43565217391304,-3.094217845037156e-05,-7.277546508669751e-05,4.183328663632595e-05,0.00025231357454616574,0.0005284671108231121,-2.383996173078068e-05
2002-10-29,0.00042941470016077347,0.0003823364595215346,0.0004176896449859383,0.00041122370833143447,0.00041122370833143447,0.005320485602627314,2002,10,29,1,0.00025076377933603823,0.0005195673832159911,0.00034443564393800397,0.00036678929131455653,67.73621585469937,-2.235364737655256e-05,-6.269110154466852e-05,4.033745416811596e-05,0.00025076377933603823,0.0005227462765063729,-2.121871783429644e-05
2002-10-30,0.00041289813874711913,0.0003639845035895695,0.00042185592522294313,0.0003884931857143511,0.0003884931857143511,0.003522438758091211,2002,10,30,2,0.00025531002851086524,0.0005107436471867046,0.00035121372728821117,0.0003683969871960228,59.874628787103006,-1.7183259907811623e-05,-5.3589533217297144e-05,3.640627330948552e-05,0.00025531002851086524,0.0005335542006793279,-2.293414365759738e-05
2002-10-31,0.00037367401503643537,0.00033135864555605265,0.00040414814051242516,0.0003874589281305904,0.0003874589281305904,0.004250322781903416,2002,10,31,3,0.0002641957476694723,0.0005012586517002987,0.0003567899120331926,0.0003698089828208056,63.105755739550084,-1.3019070787612986e-05,-4.5475440731360316e-05,3.245636994374733e-05,0.0002641957476694723,0.0005476155182431468,-1.9224022904202275e-05
2002-11-01,0.0003623180661705244,0.00033135864555605265,0.0003801916645818981,0.0003843590484075148,0.0003843590484075148,0.005697425543530064,2002,11,1,4,0.0002764911175463469,0.0004912777043884829,0.0003610313176292422,0.0003708867654568581,58.880745851507555,-9.855447827615939e-06,-3.8351442150611445e-05,2.8495994322995506e-05,0.0002764911175463469,0.0005582735116504093,-5.291276557715463e-06
2002-11-04,0.00038296340665135967,0.0004170020581653629,0.0004270648692224466,0.0004318886088092029,0.0004318886088092029,0.010225037477361941,2002,11,4,0,0.0002952441603339665,0.0004819580454640684,0.00037193243934923614,0.0003754054205199948,60.04732866114498,-3.4729811707586507e-06,-3.1375749954640886e-05,2.7902768783882235e-05,0.0002952441603339665,0.0005651443809007032,2.5343939767229792e-05
2002-11-05,0.00042528592109359264,0.00037927898969138205,0.00044372999017046604,0.0004029583267459683,0.0004029583267459683,0.002352625148393023,2002,11,5,1,0.00031306731153036855,0.0004728036941713631,0.00037670565279488723,0.0003774463765367336,68.00538260137826,-7.407237418463435e-07,-2.524874471208198e-05,2.4508020970235636e-05,0.00031306731153036855,0.0005598965370469395,6.623808601379758e-05
2002-11-06,0.00041393141737261247,0.00036194619036946795,0.00038852422505590784,0.0003709281649596582,0.0003709281649596582,0.020879006611613214,2002,11,6,2,0.0003316137197783515,0.00046573646021754594,0.0003758168085125443,0.00037696354604954284,58.52537634408601,-1.1467375369985343e-06,-2.0428343277065293e-05,1.928160574006676e-05,0.0003316137197783515,0.0005304786661938414,0.00013274877336286157
2002-11-07,0.00036748012386319867,0.0003242216945052767,0.00035935880512587737,0.0003182331026955796,0.0003182331026955796,0.007118532447163419,2002,11,7,3,0.00033786468582375456,0.00045788394268740423,0.0003669577768483959,0.0003726131428381381,37.790716603540154,-5.655365989742228e-06,-1.747374781960068e-05,1.1818381829858453e-05,0.00033786468582375456,0.0005259814045656893,0.00014974796708181978
2002-11-08,0.0003282545550075841,0.0002885369392513973,0.00030206917075731863,0.00034406350503573863,0.00034406350503573863,0.014349713612297773,2002,11,8,4,0.0003479902845458866,0.00044941150707321153,0.00036343558118491015,0.00037049835485277523,46.21839347531331,-7.062773667865078e-06,-1.539155298925356e-05,8.328779321388481e-06,0.0003479902845458866,0.0005118525757906848,0.00018412799330108837
2002-11-11,0.0003313515005942024,0.0002803808315905707,0.00034894237539786696,0.0003295983640041213,0.0003295983640041213,0.0002642912229318129,2002,11,11,0,0.000352794736488128,0.00043969917743035274,0.0003582298554647888,0.0003674687259010231,46.413465968833805,-9.238870436234275e-06,-1.4161016478649703e-05,4.922146042415428e-06,0.000352794736488128,0.0005079260949840884,0.0001976633779921676
2002-11-12,0.00032102883035378487,0.0002905766798617091,0.0003291521797043448,0.0002965353911481537,0.0002965353911481537,0.005896727121478644,2002,11,12,1,0.00035480951365671675,0.00042965623252407535,0.0003487383994160757,0.00036221440480821795,48.24555209308751,-1.347600539214225e-05,-1.4024014261348213e-05,5.480088692059632e-07,0.00035480951365671675,0.0005056481086130985,0.00020397091870033506
2002-11-13,0.0002910940982580253,0.00033135864555605265,0.00030519424550282137,0.0003884931857143511,0.0003884931857143511,0.009115880869648103,2002,11,13,2,0.0003679831345713261,0.00042134913347187413,0.0003548545203850412,0.00036416098117163524,58.192081458104276,-9.306460786594043e-06,-1.308050356639738e-05,3.774042779803337e-06,0.0003679831345713261,0.0004735484541528661,0.0002624178149897861
